serious_dlqin2yrs,revolving_utilization_of_unsecured_lines,age,number_of_time30-59_days_past_due_not_worse,debt_ratio,monthly_income,number_of_open_credit_lines_and_loans,number_of_times90_days_late,number_real_estate_loans_or_lines,number_of_time60-89_days_past_due_not_worse,number_of_dependents
0,0.118807956,68,0,0.115968115,35000.0,9,0,3,0,1.0
0,0.008999852,65,0,2805.0,7011.349245341347,11,0,1,0,1.0
0,0.07328675499999998,62,0,1.080355209,9233.0,19,0,5,0,0.0
0,0.8049416709999998,44,2,0.11189531,6800.0,4,0,0,1,4.0
0,0.103611315,71,0,0.556215722,4375.0,11,0,1,0,1.0
0,0.0,54,0,101.0,5741.0212652742475,6,0,1,0,0.0
0,0.761973202,41,2,0.561680854,7400.0,14,0,2,0,0.0
0,0.855429714,58,0,0.369834317,5250.0,3,0,1,1,0.0
0,0.229410251,58,0,0.383795977,15958.0,24,0,2,0,0.0
0,0.038971454,72,0,0.215156969,5000.0,5,0,0,0,0.0
0,0.119182824,84,0,0.093150685,4379.0,6,0,0,0,0.0
0,0.9999999,76,0,0.422161172,1091.0,4,0,0,0,0.0
0,0.704482388,75,0,2505.0,7007.752700639033,6,0,2,0,0.0
0,0.0052154820000000005,55,0,0.450431034,2783.0,5,0,1,0,0.0
0,0.019808581,72,0,12.0,3950.45012136861,2,0,0,0,0.0
0,0.27302203,60,0,0.522076171,2966.0,4,0,2,0,1.0
0,0.008678031999999999,64,0,0.002272211,4400.0,3,0,0,0,0.0
1,0.6477212920000001,49,2,0.266565695,5281.0,8,1,0,0,1.0
0,0.742454728,49,0,0.83515118,7242.0,17,0,1,0,3.0
0,0.925933862,33,0,0.301449953,4275.0,5,0,1,0,0.0
0,0.06565873400000001,35,0,0.458862737,4800.0,15,0,1,0,1.0
0,0.30228961,59,0,0.46682863,5350.0,19,0,1,0,0.0
0,0.016131183,76,0,3.0,3950.45012136861,2,0,0,0,0.0
0,0.042351696,71,0,0.177282272,10000.0,8,0,1,0,1.0
0,0.06601999900000001,60,0,0.069406077,2895.0,11,0,0,0,1.0
0,0.7349343809999997,63,0,0.157838758,4700.0,13,0,0,0,0.0
0,0.304739052,57,4,0.365713587,8183.0,9,0,1,0,1.0
0,0.995753296,48,0,4446.0,11041.385203825726,18,0,2,0,4.0
0,0.010052103,71,0,5.0,3950.45012136861,2,0,0,0,0.0
0,0.75089964,25,0,0.01119776,5000.0,3,0,0,0,0.0
0,0.88868696,39,0,57.0,4998.129538450315,10,1,0,0,0.0
0,0.9999999,47,0,0.091535214,4500.0,5,0,0,0,3.0
0,0.00922054,53,0,1577.0,5348.141483868609,3,0,1,0,0.0
0,0.0,39,0,0.399483109,5416.0,7,0,2,0,0.0
0,0.175471524,38,0,0.159097401,3500.0,3,0,0,0,0.0
0,0.8010142129999998,38,1,0.06620553400000001,7083.0,5,0,0,0,0.0
0,0.006164532,79,0,25.0,7224.448299748936,27,0,0,0,0.0
0,0.003812812,46,0,0.204371076,4300.0,4,0,1,0,0.0
0,0.150876703,39,0,1432.5,1.0,7,0,2,0,3.0
0,0.04223831,54,0,0.30627603800000003,7440.0,7,0,2,0,3.0
0,0.9999999,40,0,0.0,1800.0,0,0,0,0,0.0
0,0.087367835,63,0,0.332109919,10625.0,11,0,1,0,0.0
0,0.9999999,35,0,0.398075241,8000.0,7,0,2,1,0.0
0,0.017954035,43,0,2592.0,9862.745859608809,9,0,2,0,4.0
0,0.204012147,75,0,0.122317597,7455.0,9,0,1,0,0.0
0,0.031312458,24,0,0.001218027,820.0,3,0,0,0,0.0
0,0.262496452,53,0,0.194356633,8540.0,5,0,1,0,3.0
0,0.07508331699999998,25,0,0.219358233,1900.0,4,0,0,0,0.0
0,0.473053892,57,0,0.004663558,1500.0,1,0,0,0,0.0
0,0.9999999,27,0,0.090854028,3301.0,1,0,0,0,0.0
0,0.064815076,74,0,681.0,6788.700682355951,14,0,1,0,0.0
0,0.609305609,59,0,0.457974458,10100.0,8,0,1,0,0.0
0,0.008746505999999998,46,0,0.16625821,10200.0,10,0,2,0,2.0
0,0.6953076359999999,46,1,0.5273681579999999,4000.0,8,0,0,0,2.0
0,0.254453031,54,1,0.154181818,2749.0,9,0,0,0,1.0
0,0.003634711,44,1,0.226248776,4083.0,6,0,1,0,0.0
0,0.532553036,35,0,0.006143214,10417.0,3,0,0,0,0.0
0,0.3857566770000001,58,0,0.030202731,4833.0,3,0,0,0,1.0
0,0.9999999,26,0,0.083398285,1282.0,4,1,0,1,0.0
0,0.024155764,59,0,2292.0,6395.8209009503125,11,0,1,0,0.0
0,0.512453985,55,0,0.276951138,10416.0,10,0,1,0,0.0
0,0.0,37,0,0.236775393,5916.0,9,0,1,0,0.0
0,0.344291084,49,0,0.392135081,4500.0,23,0,1,0,0.0
0,0.07887061599999999,58,0,2543.0,6002.941119544674,8,0,1,0,0.0
0,1.588741126,38,0,0.106789321,10000.0,7,0,0,0,4.0
0,0.08453521,34,0,0.124341029,5500.0,5,0,0,0,0.0
0,0.038450801,71,0,0.013484523,3262.0,5,0,0,0,0.0
0,0.020898955,66,0,0.17778936399999998,3835.0,14,0,0,0,0.0
0,0.262456407,42,0,5116.0,6395.8209009503125,11,0,1,0,0.0
0,0.118855502,40,0,0.277299007,9166.0,9,0,2,0,0.0
0,0.044810182,59,0,0.526723009,8400.0,26,0,4,0,1.0
0,0.9999999,29,0,125.0,3688.5302670981837,0,2,0,0,0.0
0,0.011679285,72,0,349.0,5089.818174300496,6,0,0,0,1.0
0,0.028451154,65,0,0.273740869,2600.0,6,0,0,0,0.0
0,0.114958622,56,0,0.097860143,15000.0,18,0,2,0,4.0
0,0.047458177,66,0,1211.0,5479.101411003821,4,0,1,0,0.0
0,0.079535402,50,0,0.355728854,5000.0,7,0,2,0,1.0
0,0.716309671,53,0,2492.0,5741.0212652742475,6,0,1,0,0.0
0,0.106539478,74,0,0.245901639,1341.0,7,0,0,0,0.0
0,0.450321281,49,0,3794.0,6657.740755220739,13,0,1,0,0.0
0,0.002893555,78,0,0.0013712720000000002,2916.0,11,0,0,0,0.0
0,0.14248708,49,1,0.476910933,7600.0,15,0,1,0,2.0
0,0.065991201,39,0,1477.0,7976.889535150675,4,0,2,0,2.0
0,1.134276792,55,1,0.632109431,4166.0,13,4,1,2,0.0
0,0.473619324,63,1,0.267498988,17300.0,14,0,2,0,1.0
0,0.088495575,44,0,53.0,3950.45012136861,2,0,0,0,0.0
0,0.415650483,38,0,2415.0,5479.101411003821,4,0,1,0,0.0
0,0.32790224,30,1,0.164334266,2500.0,6,1,0,0,0.0
0,0.013266815,32,0,0.184375343,9100.0,5,0,1,0,0.0
0,0.150388093,59,0,3524.0,6133.901046679886,9,0,1,0,0.0
0,0.01964495,62,0,0.90886392,800.0,14,0,2,0,0.0
0,0.520098794,56,0,0.370218859,4888.0,9,0,0,0,0.0
0,0.066286816,58,0,1207.0,4736.209684179888,8,0,0,0,0.0
0,0.0,57,0,3547.0,7531.592409179885,10,0,2,0,0.0
0,0.976011994,24,0,0.027756059,2557.0,3,0,0,0,0.0
0,0.16823008399999995,62,0,0.242451067,10166.0,2,0,1,0,0.0
0,0.9999999,45,0,0.990234375,1535.0,4,0,1,0,1.0
0,0.28940936,31,1,0.275686112,7250.0,8,0,1,0,0.0
0,0.070815802,61,0,0.274607837,16000.0,12,0,2,0,0.0
0,0.0,38,0,1341.0,5479.101411003821,4,0,1,0,0.0
0,0.0,38,0,0.091127314,44574.0,7,0,1,0,3.0
0,0.022142225,67,0,972.0,6002.941119544674,8,0,1,0,0.0
0,0.266425626,33,0,0.447767571,4680.0,10,0,1,0,0.0
0,0.741002768,76,2,71.0,4081.410048503823,3,0,0,0,0.0
0,0.0,66,0,0.0,4081.410048503823,3,0,0,0,0.0
0,0.987012987,41,1,0.076961519,2000.0,3,0,0,0,0.0
0,0.030897141,74,0,16.0,3950.45012136861,2,0,0,0,0.0
0,0.283793658,52,0,1.118450349,6736.0,15,0,2,0,0.0
0,0.1141528,46,0,0.235702963,8200.0,4,0,2,0,0.0
0,0.8255909409999997,47,3,0.272034395,15350.0,14,0,2,0,2.0
0,0.9999999,45,0,0.122429848,16000.0,2,0,2,0,3.0
0,0.8527163809999998,65,1,1840.0,5348.141483868609,3,2,1,0,0.0
0,0.263473054,23,0,0.112565445,1527.0,2,0,0,0,0.0
0,0.559178121,53,0,0.368680468,7100.0,9,0,1,0,2.0
0,0.067293271,41,0,0.266314913,3600.0,4,0,1,0,2.0
0,0.15684315699999998,25,0,0.253433208,800.0,3,0,0,0,0.0
0,0.026554418,45,0,0.372630128,2900.0,19,0,0,0,0.0
0,0.040452502,67,0,0.035997429,4666.0,4,0,0,0,0.0
0,0.918270432,38,0,0.020647977,5956.0,4,0,0,0,3.0
0,0.322346621,60,0,5049.0,8186.39204485595,15,0,2,0,0.0
0,0.048209605,50,0,0.340027178,6622.0,11,0,1,0,1.0
0,0.206455008,42,0,830.0,5217.181556733395,2,0,1,0,0.0
1,0.860082305,34,0,871.0,4736.209684179888,8,0,0,0,0.0
0,0.092176989,55,0,0.142059986,4300.0,8,0,0,0,1.0
0,0.9999999,48,1,0.433640463,5100.0,3,0,1,0,3.0
0,0.00411688,60,0,0.00116296,6878.0,7,0,0,0,0.0
1,0.468262824,47,1,0.858030686,5148.0,11,0,1,0,0.0
0,0.112057827,66,0,0.243962467,6500.0,9,0,2,0,0.0
0,0.007809338,55,0,0.010531929,7500.0,5,0,0,0,0.0
0,0.02124755,58,2,0.003147565,5400.0,6,0,0,0,0.0
0,0.284563667,57,0,0.490870934,4764.0,16,0,1,0,0.0
0,0.296622141,45,0,0.276485788,11222.0,12,1,2,0,4.0
0,0.033399393,68,0,0.072811178,7800.0,4,0,1,0,0.0
0,0.0,53,0,0.269783445,4940.0,4,0,2,0,0.0
0,0.255598149,63,0,0.310210582,5650.0,8,0,1,0,0.0
0,1.300511735,34,0,0.29304599,4500.0,7,0,0,0,0.0
0,0.011634867,52,0,0.353941623,4350.0,14,0,1,0,0.0
0,0.046461767,74,0,0.01228913,8950.0,8,0,0,0,0.0
0,0.686062787,37,0,0.618152739,2500.0,8,0,1,0,0.0
0,0.282094738,28,0,0.066,1499.0,4,0,0,0,0.0
0,0.962429233,32,1,0.71718946,3984.0,5,0,1,0,0.0
0,0.020712806,56,0,8.0,4212.369975639036,4,0,0,0,0.0
0,0.097925074,59,0,2923.0,5871.98119240946,7,0,1,0,0.0
0,0.381184494,63,0,0.294905234,5750.0,8,0,2,0,1.0
0,0.750173587,31,1,0.5245516020000001,3400.0,7,0,1,0,2.0
0,0.097653293,57,0,0.249500111,4500.0,15,0,1,0,2.0
1,0.045848456,23,0,0.029950083,600.0,8,0,0,0,0.0
0,0.035693149,34,0,0.236614086,4500.0,7,0,0,0,0.0
1,0.503127224,38,0,0.356594043,9500.0,11,0,2,0,1.0
0,1.027662056,67,1,655.0,4212.369975639036,4,0,0,0,0.0
0,0.7335780279999998,60,0,0.11739503,3500.0,5,0,0,0,0.0
0,0.012740153,64,0,0.376467179,6900.0,8,0,1,0,1.0
0,0.116811169,38,0,0.170413123,6583.0,9,0,1,0,2.0
0,0.601903633,30,0,0.7266508809999997,3800.0,8,0,2,0,0.0
0,0.007139369,54,0,0.121536004,18150.0,5,0,2,0,4.0
0,0.43070462,41,0,1647.0,5217.181556733395,2,0,1,0,0.0
0,0.087274528,63,0,0.233371126,5291.0,5,0,1,0,0.0
0,0.055879728,44,0,0.025313717000000003,4621.0,6,0,0,0,0.0
0,0.004423504,46,1,0.465566804,8000.0,11,0,4,0,2.0
1,0.9999999,28,0,0.29199549,2660.0,7,4,0,1,0.0
0,0.058127720999999986,56,0,0.019164385,8400.0,5,0,0,0,0.0
0,0.255157998,49,0,2264.0,6264.8609738151,10,0,1,0,0.0
0,0.9999999,60,2,0.563143124,3206.0,4,0,0,0,0.0
0,0.0242683,63,0,0.111585122,7500.0,15,0,0,0,0.0
0,0.00220225,50,0,0.1447725,7010.0,3,0,1,0,0.0
0,0.052236852,58,0,0.006756075,9916.0,7,0,0,0,0.0
0,0.0,57,0,556.0,5348.141483868609,3,0,1,0,0.0
0,0.256011721,46,1,0.488462248,10833.0,15,0,3,0,3.0
1,0.007748063,59,0,1566.0,8369.769316556314,7,1,2,0,2.0
0,0.008681424,61,0,3615.0,6876.792773503819,5,0,2,0,0.0
0,0.018066721,65,0,0.004144852,4583.0,10,0,0,0,0.0
0,0.087782444,72,0,13.0,4081.410048503823,3,0,0,0,0.0
0,0.0,45,0,2153.0,8818.662987229418,6,0,1,0,5.0
0,0.233063086,44,0,0.434570679,8000.0,10,0,2,0,0.0
0,0.327779461,57,0,0.165359943,2805.0,5,0,0,0,0.0
0,0.15073797,47,1,1061.0,6395.8209009503125,11,0,1,0,0.0
0,0.207375887,36,0,0.294333985,8700.0,14,0,1,0,3.0
0,0.300399772,24,0,0.118328506,2416.0,5,0,0,0,1.0
0,0.34307464,32,0,0.367667809,4960.0,4,0,1,0,2.0
0,0.002198504,64,0,2318.0,6356.549609665281,6,0,1,0,1.0
0,0.08377253099999998,59,0,0.029653127,14500.0,6,0,0,0,1.0
0,0.804688368,40,0,0.596314549,4666.0,19,0,1,0,0.0
0,0.668625559,46,0,0.264083881,5626.0,6,0,1,0,1.0
0,0.649870026,42,0,0.188891039,5166.0,4,0,0,0,3.0
0,0.143066392,53,0,0.477312905,1696.0,6,0,1,0,1.0
0,0.490834368,61,0,0.32702035100000004,8500.0,16,0,1,0,0.0
0,0.109639441,53,0,0.931534233,2000.0,15,0,1,0,0.0
0,0.206895286,48,0,0.6469279960000001,3596.0,5,0,1,0,0.0
0,0.096699051,44,0,0.549014163,3600.0,3,0,1,0,2.0
0,0.041175394,60,0,0.37430303,8249.0,12,0,1,0,0.0
0,0.5502255389999999,44,0,0.391798213,11972.0,10,0,1,0,3.0
0,0.099622037,38,0,0.745200698,4583.0,8,0,2,0,1.0
0,0.473387449,81,0,0.395646121,7900.0,11,0,1,0,1.0
0,0.08674198199999998,30,0,0.249476866,4300.0,6,0,0,0,1.0
0,0.127659574,61,0,0.363011081,5233.0,13,0,2,0,0.0
0,0.327183798,49,1,0.060575321,13800.0,4,0,0,0,2.0
1,0.749707558,49,0,0.370859445,4467.0,10,1,1,1,1.0
0,0.59645404,64,0,4062.0,8409.040607841345,12,0,2,0,1.0
0,0.348242613,64,0,0.547933333,14999.0,23,0,3,0,0.0
0,0.0011546389999999998,85,0,0.0,10500.0,7,0,0,0,0.0
0,0.0,52,0,1009.0,5217.181556733395,2,0,1,0,0.0
0,0.057684493,42,0,1720.0,7364.957735461955,9,0,1,0,2.0
0,0.33784019,50,0,3852.0,0.0,9,0,2,0,3.0
0,0.7305192490000002,29,0,0.103490592,7333.0,5,0,0,0,0.0
0,0.44474221,50,0,0.145329458,37500.0,7,0,1,1,3.0
0,0.587477405,72,0,3860.0,7531.592409179885,10,0,2,0,0.0
0,0.118601696,47,0,7.960199005,200.0,10,0,2,0,2.0
0,0.034724132000000005,66,0,0.006323893000000001,7273.0,7,0,0,0,0.0
1,0.774848067,63,0,0.882876712,4379.0,22,0,2,0,0.0
0,0.228607579,62,0,0.299140172,5000.0,9,0,1,0,3.0
0,0.652298692,49,0,0.585423568,4225.0,7,0,1,0,1.0
0,0.076758348,44,0,0.475628046,5333.0,13,0,2,0,0.0
0,0.118967488,51,0,0.484770384,4267.0,13,0,1,0,1.0
0,0.160901777,68,0,0.114945322,12344.0,7,0,2,0,0.0
0,0.088648092,50,0,165.0,3950.45012136861,2,0,0,0,0.0
0,0.60159991,63,0,0.604719764,2033.0,8,0,0,0,0.0
0,0.016007442,61,0,0.118221085,6250.0,7,0,1,0,0.0
0,0.058533474,53,0,0.571972758,8662.0,10,0,3,0,2.0
0,0.356532099,60,0,1469.0,4605.249757044675,7,0,0,0,0.0
0,0.9999999,55,0,0.567727609,1350.0,0,1,0,0,0.0
0,0.705834883,47,0,0.533992583,4853.0,6,0,2,0,2.0
0,0.9999999,31,1,0.245765901,2656.0,2,0,0,1,2.0
0,0.640094712,61,0,0.015996445,4500.0,4,1,0,0,0.0
0,0.851866966,32,2,0.110370441,10500.0,8,0,0,0,0.0
1,0.156719473,54,0,0.290512669,3393.0,9,0,0,0,0.0
0,0.011768778,39,0,0.487428319,6800.0,5,0,1,0,1.0
0,0.006963836,76,0,103.0,0.0,25,0,1,0,0.0
0,0.080729228,42,0,0.197839744,9072.0,5,0,1,0,0.0
0,0.019947106000000003,62,1,1961.0,8317.351971991164,16,0,2,0,0.0
0,0.0,43,1,893.0,5348.141483868609,3,0,1,0,0.0
0,0.17054037800000002,71,1,0.126562145,4400.0,9,0,0,0,0.0
0,1.00709929,38,0,0.324135173,5000.0,6,0,1,0,4.0
0,0.65390688,48,0,2712.0,8631.68917082674,9,0,2,0,2.0
0,0.02569743,52,0,10.0,4212.369975639036,4,0,0,0,0.0
0,0.9999999,53,0,1.0,3819.490194233397,1,0,0,0,0.0
0,0.620291835,59,0,0.231250483,12946.0,15,0,1,0,1.0
0,0.0,60,0,0.673521851,3500.0,12,0,1,0,0.0
0,0.001240382,49,0,0.50212138,5420.0,11,0,1,0,2.0
1,0.9999999,41,0,0.20472837,3975.0,5,0,0,0,2.0
0,0.011184369,45,0,0.00619876,5000.0,6,0,0,0,0.0
0,0.267373263,63,0,498.0,4605.249757044675,7,1,0,0,0.0
0,0.9999999,44,1,0.06351183099999999,8029.0,1,1,0,0,2.0
1,0.9066166120000002,28,0,0.103958417,2500.0,3,1,0,1,0.0
0,0.066149779,52,0,0.248975102,10000.0,15,0,1,0,2.0
0,0.006654388000000001,45,0,0.214509941,8600.0,4,0,1,0,4.0
0,0.432097609,45,0,0.376058462,8620.0,9,0,1,0,0.0
1,0.522606616,47,0,0.510578935,4300.0,12,0,1,0,1.0
0,0.149726047,34,0,0.05402070900000001,22694.0,7,0,0,0,1.0
0,0.13661628,52,0,1934.0,4212.369975639036,4,0,0,0,0.0
0,0.30745701,63,0,0.474822759,5500.0,22,0,1,0,1.0
0,0.590419049,50,0,0.6117609860000001,3162.0,8,0,2,0,0.0
0,0.445986243,31,0,0.212073697,2550.0,5,0,0,0,0.0
0,0.035686942,75,0,0.337380665,10788.0,10,0,2,0,0.0
0,0.080879902,48,0,0.200127402,9418.0,5,0,1,0,5.0
1,0.798256857,27,0,0.352647353,1000.0,7,0,0,0,0.0
1,0.9999999,56,1,0.0,5166.0,0,3,0,0,0.0
0,0.0,47,0,0.290054611,13000.0,5,0,3,0,0.0
0,0.01366287,53,0,0.00189981,10000.0,10,0,0,0,0.0
0,0.23678074,44,0,0.713084853,6304.0,13,0,2,0,0.0
0,0.350050389,68,1,0.5812257710000001,10833.0,24,0,1,0,1.0
0,0.556722164,30,0,0.146991756,5700.0,5,0,0,0,0.0
0,0.045943168,54,1,0.558898666,3522.0,12,0,2,0,0.0
0,0.637903653,36,1,5113.0,11593.706569544667,12,0,5,0,0.0
0,0.992394116,35,1,0.54335095,7000.0,13,0,1,0,1.0
0,0.6855732859999999,54,0,0.531395814,7500.0,13,0,1,0,0.0
0,0.048819787,32,0,0.448995013,6616.0,6,0,1,1,0.0
0,0.018955698,77,0,0.001999667,6000.0,4,0,0,0,0.0
0,0.047147643,62,0,45.0,4081.410048503823,3,0,0,0,0.0
0,0.096124957,63,0,365.0,4958.8582471652835,5,0,0,0,1.0
0,0.040598985,48,0,2191.0,5479.101411003821,4,0,1,0,0.0
1,0.9999999,29,1,849.0,5086.221629598182,1,0,1,0,0.0
0,0.654296984,69,1,0.604638763,3750.0,7,0,2,0,1.0
0,0.16394146199999998,53,0,0.189156935,11730.0,3,0,1,0,0.0
1,0.974471589,44,0,1293.5,1.0,6,0,0,0,2.0
0,0.015954103,39,0,0.398830058,6666.0,10,0,2,0,1.0
0,0.539715143,40,0,0.157590108,3800.0,3,0,0,0,0.0
0,0.57535328,27,0,0.287936014,4500.0,8,0,0,0,0.0
0,0.542660074,44,0,0.331213696,16354.0,14,0,3,0,1.0
0,1073.0,31,0,21.46341463,40.0,4,0,1,0,0.0
0,0.291937295,49,1,0.370838526,11233.0,9,0,2,0,6.0
0,0.0,71,0,0.114496548,4200.0,9,0,0,0,0.0
0,0.121496151,71,0,0.612253642,2333.0,20,0,0,0,0.0
0,0.028801378,35,0,0.005722725,5416.0,5,0,0,0,0.0
0,0.0,45,0,0.325499944,8850.0,3,0,1,0,3.0
0,0.866416979,28,0,0.055005393,10198.0,3,0,0,0,0.0
0,0.014699743,51,0,0.123234917,17916.0,9,0,1,0,0.0
0,0.766130858,58,0,0.191046658,1585.0,2,0,0,0,2.0
0,0.9999999,26,0,0.274690124,2500.0,2,0,0,0,1.0
0,0.042681233,67,0,0.214513921,2190.0,2,0,0,0,0.0
0,0.06337601,62,0,0.110021453,3262.0,15,0,1,0,0.0
0,0.5930297370000001,58,0,541.0,4474.289829909462,6,0,0,0,0.0
0,0.041131925,70,0,0.248728198,5503.0,17,0,1,0,0.0
0,0.160442743,55,0,0.243347177,6500.0,8,0,1,0,0.0
0,0.0,60,0,1303.0,7181.580463761591,17,0,1,0,0.0
0,0.041253275,44,0,3518.0,7400.632482044672,9,1,2,0,0.0
0,0.6743243640000001,40,0,0.40964564,6800.0,11,0,2,0,3.0
1,0.079202745,73,2,0.179411485,10500.0,5,0,1,0,0.0
0,0.118515259,45,0,0.384794234,4300.0,4,0,1,0,2.0
0,0.069751696,79,0,1051.0,7924.472190585524,13,0,2,0,0.0
0,0.7389928659999998,35,1,0.390135525,4500.0,11,0,0,0,0.0
0,0.160785713,62,0,0.525345622,10198.0,16,0,3,0,0.0
0,0.057780768,44,0,0.195810023,8400.0,5,0,1,0,0.0
0,0.07422964799999998,43,0,0.01920439,3644.0,4,0,0,0,2.0
0,0.438839619,38,0,0.443155684,10000.0,10,0,1,0,3.0
0,0.099360625,52,0,0.015517517,6250.0,8,0,0,0,3.0
0,0.022106353,44,0,0.318362149,20416.0,4,0,1,0,3.0
0,0.125473787,52,0,0.585416308,5800.0,13,0,1,0,3.0
0,0.113711862,76,0,0.202877925,12647.0,9,0,2,0,1.0
0,0.087907204,64,0,0.207429421,3364.0,9,1,0,0,0.0
0,0.9999999,68,0,0.012001549,2582.0,0,0,0,0,0.0
0,0.053122925,31,0,0.281977442,8333.0,4,0,1,0,1.0
0,0.018326606,55,0,0.23242521,13470.0,8,0,2,0,2.0
0,0.016067483,78,1,0.098627275,6701.0,11,0,1,0,0.0
0,0.008990708,39,0,0.230558614,33600.0,13,0,1,0,2.0
0,0.07565479399999998,51,0,4084.0,6395.8209009503125,11,0,1,0,0.0
0,0.207980814,43,0,0.4775830820000001,8274.0,7,0,2,0,0.0
0,0.26615927300000003,44,1,0.347153713,7500.0,9,0,2,0,2.0
0,0.154355706,87,0,49.0,4212.369975639036,4,0,0,0,0.0
0,0.741113975,54,1,0.516206966,4966.0,8,0,1,0,1.0
0,0.003115829,58,0,0.455701954,2200.0,3,0,1,0,0.0
0,0.25437170600000003,61,0,0.7831782140000002,2900.0,9,0,0,0,0.0
1,0.087515152,50,1,0.623595506,6585.0,22,0,2,0,1.0
0,0.371015175,62,4,0.324050374,9766.0,7,2,1,1,0.0
0,0.057291918,82,0,0.120210728,4175.0,7,0,1,0,0.0
0,0.087193671,49,0,0.29262765,7500.0,6,0,2,0,2.0
0,0.008048312999999998,47,0,0.221841478,6711.0,17,0,1,0,1.0
0,0.0,50,0,0.0,1200.0,4,0,0,0,0.0
0,0.0009351740000000002,62,1,0.405604526,7600.0,16,0,1,0,1.0
0,0.658577328,64,0,0.450033356,7494.0,14,0,1,0,1.0
0,0.9663389440000002,60,0,0.091004734,1900.0,1,0,0,0,0.0
0,0.411592668,58,0,0.461515424,13355.0,28,0,3,0,2.0
0,0.042907531,74,0,45.0,3950.45012136861,2,0,0,0,0.0
0,0.294676999,40,0,0.656772379,6400.0,17,0,2,0,2.0
0,0.13164182,49,0,0.468069961,9833.0,27,0,3,0,2.0
0,0.325239836,43,0,0.133979388,6500.0,7,0,0,0,2.0
0,0.030024744,64,0,0.554978009,2500.0,11,0,1,0,0.0
0,0.354173718,70,0,344.0,4212.369975639036,4,0,0,0,0.0
0,0.02554205,71,0,2513.0,7574.460245167231,20,0,1,0,0.0
0,0.07577676,51,0,0.396095974,4917.0,3,0,1,0,0.0
0,0.041662038,30,0,0.34089603700000004,3481.0,7,0,1,0,1.0
0,0.381508975,36,0,0.353650185,7300.0,11,0,1,0,0.0
0,0.009199947,57,0,1.444622151,2500.0,13,0,2,0,0.0
0,0.619843503,66,0,2997.0,6788.700682355951,14,0,1,0,0.0
0,0.019418776,64,0,0.036567946,10500.0,13,0,1,0,0.0
0,0.214624679,63,0,0.7665392529999998,3400.0,17,0,3,0,0.0
0,0.501968164,61,0,0.239486695,18000.0,8,0,3,0,2.0
0,0.0,46,0,0.347920974,8705.0,3,0,2,0,3.0
0,0.248159978,69,0,0.574056792,7500.0,15,0,3,0,0.0
0,0.0,38,0,0.0,4166.0,8,0,0,0,1.0
0,0.14965669,78,0,0.031148303,2150.0,3,0,0,0,0.0
0,0.202445825,48,1,0.508548247,3450.0,10,0,1,0,0.0
0,0.083963594,32,0,0.524053671,9166.0,6,0,3,0,1.0
0,0.055767824,86,0,0.004254414000000001,4700.0,3,0,0,0,1.0
0,0.019799275,61,0,688.0,1.0,8,0,2,0,0.0
0,0.9999999,58,0,0.8507183009999999,1600.0,7,0,0,0,1.0
0,0.067763707,44,0,959.0,6395.8209009503125,11,0,1,0,0.0
1,0.930738409,48,0,0.56473921,6000.0,13,1,1,0,1.0
0,0.003274757,77,0,0.093385214,2055.0,4,0,0,0,0.0
0,0.874518509,41,0,0.587140675,7200.0,11,0,1,0,4.0
0,0.008943948,68,0,0.301269873,10000.0,5,0,2,0,0.0
0,0.793771482,60,3,0.238233585,6883.0,6,0,1,0,0.0
0,0.015510422,34,0,106.0,4605.249757044675,7,0,0,0,0.0
0,0.410262271,62,0,0.292776093,8900.0,2,0,1,0,2.0
0,0.015596218,49,0,1864.0,5871.98119240946,7,0,1,0,0.0
0,0.004945383,27,0,0.414634146,2500.0,8,0,1,0,0.0
0,0.418407321,44,0,0.5116537179999999,3603.0,12,0,2,0,0.0
1,0.687176198,42,0,0.874524112,6303.0,11,0,3,0,1.0
0,0.94136229,44,4,0.276531924,7000.0,10,0,0,3,0.0
0,0.005005082,58,0,0.00239952,5000.0,7,0,0,0,0.0
0,0.137819296,70,0,2261.0,8016.160826435706,9,0,2,0,1.0
1,0.860174782,50,2,0.39433062,7125.0,8,13,3,0,1.0
1,0.210251472,51,1,0.784920752,6750.0,10,2,4,1,2.0
0,0.239501,35,0,0.508294806,3676.0,4,0,1,0,2.0
0,0.04527202599999999,37,0,0.6252545820000001,5400.0,5,0,2,0,0.0
0,0.017702588999999998,55,0,0.246555862,11250.0,14,0,1,0,0.0
0,0.655956085,47,0,4100.0,8596.014424244024,9,0,1,0,4.0
0,0.477746202,47,2,13.09561753,250.0,14,0,2,0,0.0
0,0.15292893,35,0,0.329023519,8120.0,10,0,1,0,0.0
0,0.14371018,42,0,0.201389376,14250.0,8,0,1,0,2.0
0,0.9999999,60,4,0.515659462,6800.0,4,0,1,0,0.0
0,0.226386807,23,0,13.0,0.0,2,0,0,0,0.0
0,0.097261845,50,0,0.201836049,7733.0,7,0,1,0,2.0
0,0.041866776,74,0,0.117875792,9000.0,11,0,2,0,0.0
1,0.145073324,44,1,0.685263563,5197.0,8,0,2,2,3.0
0,0.051789642,60,0,0.377035254,7062.0,5,0,1,0,0.0
0,0.0009999,48,0,369.0,3950.45012136861,2,0,0,0,0.0
0,0.092900338,49,0,0.153359511,4583.0,3,0,0,0,0.0
0,0.166135478,38,0,0.490431305,3500.0,10,0,1,0,0.0
